Actual,Predicted
126.72515286571105,121.24696707400955
121.10615176104336,122.91447092940236
119.77803133413293,120.99524277239573
121.1396298094372,119.02277391121558
121.6812396327372,117.15432139066104
127.1571360051055,121.46631189604948
122.42091679741321,119.64629118934786
120.83988793595132,123.12778453024205
121.45647889571097,120.71916605780282
121.54113616561162,118.20615102182305
119.9835049157595,118.20045182860409
119.30869582548036,117.51565115463761
124.41548563222332,121.84136598672765
125.68989354471302,117.96577968450629
126.33498176960234,122.55032984783969
126.05735179409085,122.11035511738184
126.83217991886283,119.79270311473208
123.79946891809634,119.60851876069029
124.6320435800679,119.63875615654551
120.12305761660167,124.98931735680588
120.36817760730004,123.66005543650442
125.83865735160127,124.91017939814247
123.7985356029061,124.0322590926607
124.20265482694867,120.80395764243607
118.46800352181226,117.5371755232502
125.10731297617811,117.3628785293188
122.40669824191734,116.69595832803911
120.17927077268747,117.93987696546799
123.20681770029576,123.3787485544359
120.81344003721955,121.9937319732627
119.4425611535316,119.69504707896687
124.91730755224123,116.67143317783561
122.16787377979404,120.75867731801429
118.3377906853813,117.13697575514773
125.39719309387058,116.66497113287257
119.5271793644065,122.24893904739133
